date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:37:50	688524/688524	---MCZ	200	added ('OK')	text/html	etag:W/%2236f2897e046184b70f27e7f34c4f24f7%22	https://www.johnstauffer.net/portfolio-collections/my-portfolio/st-johns-hospital-childrens-wing	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/jstauffer/www.johnstauffer.net/portfolio-collections/my-portfolio/st-johns-hospital-childrens-wing.html	(from https://www.johnstauffer.net/portfolio-collections/my-portfolio)
14:37:50	691/691	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Dec%202024%2020:27:24%20GMT	https://static.wixstatic.com/media/90e51c_8acbf9e2a0ab4ef2adba477da7827d6f~mv2.jpg/v1/fill/w_1,h_1,fp_0.46_0.43,q_90/90e51c_8acbf9e2a0ab4ef2adba477da7827d6f~mv2.jpg	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/jstauffer/static.wixstatic.com/media/90e51c_8acbf9e2a0ab4ef2adba477da7827d6f_mv2.jpg/v1//90e51c_8acbf9e2a0ab4ef2	(from https://www.johnstauffer.net/portfolio-collections/my-portfolio)
14:37:50	1165/1165	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Dec%202024%2020:28:06%20GMT	https://static.wixstatic.com/media/90e51c_3981b765a1f14d8f921d7c269a336ad9~mv2.jpg/v1/fill/w_1,h_1,fp_0.48_0.46,q_90/90e51c_3981b765a1f14d8f921d7c269a336ad9~mv2.jpg	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/jstauffer/static.wixstatic.com/media/90e51c_3981b765a1f14d8f921d7c269a336ad9_mv2.jpg/v1//90e51c_3981b765a1f14d8f	(from https://www.johnstauffer.net/portfolio-collections/my-portfolio)
14:37:50	701306/701306	---MCZ	200	added ('OK')	text/html	etag:W/%22ab803ee310377c775d44df5432a303e7%22	https://www.johnstauffer.net/portfolio-collections/my-portfolio/project-title-3	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/jstauffer/www.johnstauffer.net/portfolio-collections/my-portfolio/project-title-3.html	(from https://www.johnstauffer.net/portfolio-collections/my-portfolio)
14:37:50	87601/87601	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Dec%202024%2020:37:51%20GMT	https://static.wixstatic.com/media/90e51c_8acbf9e2a0ab4ef2adba477da7827d6f~mv2.jpg/v1/fill/w_480,h_480,fp_0.46_0.43,q_90/90e51c_8acbf9e2a0ab4ef2adba477da7827d6f~mv2.jpg	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/jstauffer/static.wixstatic.com/media/90e51c_8acbf9e2a0ab4ef2adba477da7827d6f_mv2.jpg/v1//90e51c_8acbf9e2a0ab4ef2-2	(from https://www.johnstauffer.net/portfolio-collections/my-portfolio)
14:37:51	683758/683758	---MCZ	200	added ('OK')	text/html	etag:W/%220e2388e445472bb33130bea93b9b0da2%22	https://www.johnstauffer.net/portfolio-collections/my-portfolio/siue-mens-basketball-manager	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/jstauffer/www.johnstauffer.net/portfolio-collections/my-portfolio/siue-mens-basketball-manager.html	(from https://www.johnstauffer.net/portfolio-collections/my-portfolio)
14:37:51	120837/120837	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Dec%202024%2020:37:52%20GMT	https://static.wixstatic.com/media/90e51c_3981b765a1f14d8f921d7c269a336ad9~mv2.jpg/v1/fill/w_480,h_480,fp_0.48_0.46,q_90/90e51c_3981b765a1f14d8f921d7c269a336ad9~mv2.jpg	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/jstauffer/static.wixstatic.com/media/90e51c_3981b765a1f14d8f921d7c269a336ad9_mv2.jpg/v1//90e51c_3981b765a1f14d8f-2	(from https://www.johnstauffer.net/portfolio-collections/my-portfolio)
14:37:51	692/692	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Dec%202024%2020:37:52%20GMT	https://static.wixstatic.com/media/90e51c_baeba4d002764835bad29492475e152d~mv2.jpg/v1/fill/w_1,h_1,fp_0.5_0.47,q_90/90e51c_baeba4d002764835bad29492475e152d~mv2.jpg	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/jstauffer/static.wixstatic.com/media/90e51c_baeba4d002764835bad29492475e152d_mv2.jpg/v1//90e51c_baeba4d002764835	(from https://www.johnstauffer.net/portfolio-collections/my-portfolio)
14:37:51	73586/73586	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Dec%202024%2020:37:52%20GMT	https://static.wixstatic.com/media/90e51c_baeba4d002764835bad29492475e152d~mv2.jpg/v1/fill/w_480,h_480,fp_0.5_0.47,q_90/90e51c_baeba4d002764835bad29492475e152d~mv2.jpg	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/jstauffer/static.wixstatic.com/media/90e51c_baeba4d002764835bad29492475e152d_mv2.jpg/v1//90e51c_baeba4d002764835-2	(from https://www.johnstauffer.net/portfolio-collections/my-portfolio)
14:37:52	694102/694102	---MCZ	200	added ('OK')	text/html	etag:W/%2226f82cdf19be2f8c159ede2af96e468d%22	https://www.johnstauffer.net/portfolio-collections/my-portfolio/personal-project-st-louis-busch-stadium	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/jstauffer/www.johnstauffer.net/portfolio-collections/my-portfolio/personal-project-st-louis-busch-stadium.3c.del	(from https://www.johnstauffer.net/portfolio-collections/my-portfolio)
14:37:52	1164/1164	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Dec%202024%2020:37:53%20GMT	https://static.wixstatic.com/media/90e51c_0c57dbcb08984b1284e39277890e870e~mv2.jpg/v1/fill/w_1,h_1,fp_0.46_0.59,q_90/90e51c_0c57dbcb08984b1284e39277890e870e~mv2.jpg	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/jstauffer/static.wixstatic.com/media/90e51c_0c57dbcb08984b1284e39277890e870e_mv2.jpg/v1//90e51c_0c57dbcb08984b12	(from https://www.johnstauffer.net/portfolio-collections/my-portfolio)
14:37:52	77042/77042	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Dec%202024%2020:37:53%20GMT	https://static.wixstatic.com/media/90e51c_0c57dbcb08984b1284e39277890e870e~mv2.jpg/v1/fill/w_480,h_480,fp_0.46_0.59,q_90/90e51c_0c57dbcb08984b1284e39277890e870e~mv2.jpg	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/jstauffer/static.wixstatic.com/media/90e51c_0c57dbcb08984b1284e39277890e870e_mv2.jpg/v1//90e51c_0c57dbcb08984b12-2	(from https://www.johnstauffer.net/portfolio-collections/my-portfolio)
14:37:54	692586/692586	---MCZ	200	added ('OK')	text/html	etag:W/%2234884169c78e7e7b3b43ab4fcb629232%22	https://www.johnstauffer.net/portfolio-collections/my-portfolio/personal-project-family-photos	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/jstauffer/www.johnstauffer.net/portfolio-collections/my-portfolio/personal-project-family-photos.html	(from https://www.johnstauffer.net/portfolio-collections/my-portfolio)
14:37:54	402297/402297	---M--	200	added ('OK')	image/png	date:Mon,%2030%20Dec%202024%2020:37:55%20GMT	https://static.wixstatic.com/media/90e51c_c66014ad77db490882b2939c499e11f0~mv2.png/v1/fit/w_480,h_480,q_90/90e51c_c66014ad77db490882b2939c499e11f0~mv2.png	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/jstauffer/static.wixstatic.com/media/90e51c_c66014ad77db490882b2939c499e11f0_mv2.png/v1//90e51c_c66014ad77db4908-2	(from https://www.johnstauffer.net/portfolio-collections/my-portfolio)
14:37:54	811/811	---M--	200	added ('OK')	image/png	date:Mon,%2030%20Dec%202024%2020:37:55%20GMT	https://static.wixstatic.com/media/90e51c_c66014ad77db490882b2939c499e11f0~mv2.png/v1/fill/w_1,h_1,q_90/90e51c_c66014ad77db490882b2939c499e11f0~mv2.png	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/jstauffer/static.wixstatic.com/media/90e51c_c66014ad77db490882b2939c499e11f0_mv2.png/v1//90e51c_c66014ad77db4908	(from https://www.johnstauffer.net/portfolio-collections/my-portfolio)
14:37:57	402213/402213	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%22b071828355394d3c4a13f2d40b5c9966%22	https://www.johnstauffer.net/portfolio-collections/robots.txt	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/jstauffer/www.johnstauffer.net/portfolio-collections/robots.42.delayed	(from https://www.johnstauffer.net/portfolio-collections/my-portfolio)
14:37:57	2961/2961	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2030%20Dec%202024%2020:37:58%20GMT	https://www.johnstauffer.net/portfolio-collections/sitemap.xml	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/jstauffer/www.johnstauffer.net/portfolio-collections/sitemap.43.delayed	(from https://www.johnstauffer.net/portfolio-collections/my-portfolio)
14:37:57	2961/2961	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2030%20Dec%202024%2020:37:58%20GMT	https://www.johnstauffer.net/portfolio-collections/feed.xml	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/jstauffer/www.johnstauffer.net/portfolio-collections/feed.44.delayed	(from https://www.johnstauffer.net/portfolio-collections/my-portfolio)
14:37:59	402111/402111	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%22efed3f4b3640236187b2d462a98c3581%22	https://www.johnstauffer.net/portfolio-collections/decodeURIComponent(e	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/jstauffer/www.johnstauffer.net/portfolio-collections/decodeURIComponent(e.45.delayed	(from https://www.johnstauffer.net/portfolio-collections/my-portfolio)
14:38:00	27062/27062	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Dec%202024%2020:38:01%20GMT	https://static.wixstatic.com/media/90e51c_4bdacfb30e414d2fb3d11ea4c88a9fca~mv2.jpg/v1/fit/w_480,h_480,q_90/90e51c_4bdacfb30e414d2fb3d11ea4c88a9fca~mv2.jpg	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/jstauffer/static.wixstatic.com/media/90e51c_4bdacfb30e414d2fb3d11ea4c88a9fca_mv2.jpg/v1//90e51c_4bdacfb30e414d2f-2	(from https://www.johnstauffer.net/portfolio-collections/global-village-collection)
14:38:59	679414/679414	---MCZ	200	added ('OK')	text/html	etag:W/%222a8c7e31bdff0cd0cddb677e011ca4af%22	https://www.johnstauffer.net/portfolio-collections/global-village-collection/identity-crisis-mock-trailer	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/jstauffer/www.johnstauffer.net/portfolio-collections/global-village-collection/identity-crisis-mock-trailer.49.d	(from https://www.johnstauffer.net/portfolio-collections/global-village-collection)
14:39:00	29406/29406	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Dec%202024%2020:39:01%20GMT	https://static.wixstatic.com/media/90e51c_965ace3b645d4a2a8d5a752a850df9e0~mv2.jpg/v1/fit/w_480,h_480,q_90/90e51c_965ace3b645d4a2a8d5a752a850df9e0~mv2.jpg	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/jstauffer/static.wixstatic.com/media/90e51c_965ace3b645d4a2a8d5a752a850df9e0_mv2.jpg/v1//90e51c_965ace3b645d4a2a-2	(from https://www.johnstauffer.net/portfolio-collections/global-village-collection)
14:39:00	1166/1166	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Dec%202024%2020:38:01%20GMT	https://static.wixstatic.com/media/90e51c_4bdacfb30e414d2fb3d11ea4c88a9fca~mv2.jpg/v1/fill/w_1,h_1,q_90/90e51c_4bdacfb30e414d2fb3d11ea4c88a9fca~mv2.jpg	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/jstauffer/static.wixstatic.com/media/90e51c_4bdacfb30e414d2fb3d11ea4c88a9fca_mv2.jpg/v1//90e51c_4bdacfb30e414d2f	(from https://www.johnstauffer.net/portfolio-collections/global-village-collection)
14:39:00	1166/1166	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Dec%202024%2020:38:02%20GMT	https://static.wixstatic.com/media/90e51c_965ace3b645d4a2a8d5a752a850df9e0~mv2.jpg/v1/fill/w_1,h_1,q_90/90e51c_965ace3b645d4a2a8d5a752a850df9e0~mv2.jpg	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/jstauffer/static.wixstatic.com/media/90e51c_965ace3b645d4a2a8d5a752a850df9e0_mv2.jpg/v1//90e51c_965ace3b645d4a2a	(from https://www.johnstauffer.net/portfolio-collections/global-village-collection)
14:39:01	679634/679634	---MCZ	200	added ('OK')	text/html	etag:W/%220b7fd5730b059077f347b127f3184fc5%22	https://www.johnstauffer.net/portfolio-collections/global-village-collection/global-village-intro-spring-2024	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/jstauffer/www.johnstauffer.net/portfolio-collections/global-village-collection/global-village-intro-spring-2024	(from https://www.johnstauffer.net/portfolio-collections/global-village-collection)
14:39:02	402100/402100	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%220eb8eeb04233a1ad73cad99b6665a216%22	https://www.johnstauffer.net/portfolio-collections/my-portfolio/i	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/jstauffer/www.johnstauffer.net/portfolio-collections/my-portfolio/i.4c.delayed	(from https://www.johnstauffer.net/portfolio-collections/my-portfolio/fb-maryville-landing-page-video)
14:39:03	402071/402071	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%22f3cbbb79ab5f06374c48957388131366%22	https://www.johnstauffer.net/portfolio-collections/my-portfolio/t	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/jstauffer/www.johnstauffer.net/portfolio-collections/my-portfolio/t.4d.delayed	(from https://www.johnstauffer.net/portfolio-collections/my-portfolio/fb-maryville-landing-page-video)
14:39:04	47528/47528	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Dec%202024%2020:39:05%20GMT	https://static.wixstatic.com/media/90e51c_6c4454cafd0b40889e4f5b4da6191c81f000.jpg/v1/fit/w_480,h_270,q_90/90e51c_6c4454cafd0b40889e4f5b4da6191c81f000.jpg	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/jstauffer/static.wixstatic.com/media/90e51c_6c4454cafd0b40889e4f5b4da6191c81f000.jpg/v1//90e51c_6c4454cafd0b4088-2	(from https://www.johnstauffer.net/portfolio-collections/my-portfolio/fb-maryville-landing-page-video)
14:39:04	691/691	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Dec%202024%2020:39:05%20GMT	https://static.wixstatic.com/media/90e51c_6c4454cafd0b40889e4f5b4da6191c81f000.jpg/v1/fill/w_1,h_1,q_90/90e51c_6c4454cafd0b40889e4f5b4da6191c81f000.jpg	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/jstauffer/static.wixstatic.com/media/90e51c_6c4454cafd0b40889e4f5b4da6191c81f000.jpg/v1//90e51c_6c4454cafd0b4088	(from https://www.johnstauffer.net/portfolio-collections/my-portfolio/fb-maryville-landing-page-video)
14:39:04	274628/274628	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Dec%202024%2020:39:05%20GMT	https://static.wixstatic.com/media/90e51c_8f53dfebcc5745ae8da68b51706dec72f000.jpg/v1/fit/w_1440,h_735,q_90/90e51c_8f53dfebcc5745ae8da68b51706dec72f000.jpg	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/jstauffer/static.wixstatic.com/media/90e51c_8f53dfebcc5745ae8da68b51706dec72f000.jpg/v1//90e51c_8f53dfebcc5745ae-3	(from https://www.johnstauffer.net/portfolio-collections/my-portfolio/fb-maryville-landing-page-video)
14:39:06	402450/402450	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%225c12b4d5a1dcb11a99382633d6108f37%22	https://www.johnstauffer.net/portfolio-collections/my-portfolio/robots.txt	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/jstauffer/www.johnstauffer.net/portfolio-collections/my-portfolio/robots.51.delayed	(from https://www.johnstauffer.net/portfolio-collections/my-portfolio/fb-maryville-landing-page-video)
14:39:06	2961/2961	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2030%20Dec%202024%2020:39:07%20GMT	https://www.johnstauffer.net/portfolio-collections/my-portfolio/sitemap.xml	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/jstauffer/www.johnstauffer.net/portfolio-collections/my-portfolio/sitemap.52.delayed	(from https://www.johnstauffer.net/portfolio-collections/my-portfolio/fb-maryville-landing-page-video)
14:39:06	2961/2961	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2030%20Dec%202024%2020:39:07%20GMT	https://www.johnstauffer.net/portfolio-collections/my-portfolio/feed.xml	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/jstauffer/www.johnstauffer.net/portfolio-collections/my-portfolio/feed.53.delayed	(from https://www.johnstauffer.net/portfolio-collections/my-portfolio/fb-maryville-landing-page-video)
14:39:09	402173/402173	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%22ecbbf84dfaf0181631287b71ad0d2b7e%22	https://www.johnstauffer.net/portfolio-collections/my-portfolio/decodeURIComponent(e	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/jstauffer/www.johnstauffer.net/portfolio-collections/my-portfolio/decodeURIComponent(e.54.delayed	(from https://www.johnstauffer.net/portfolio-collections/my-portfolio/fb-maryville-landing-page-video)
14:39:15	412529/412529	---M--	200	added ('OK')	image/png	date:Mon,%2030%20Dec%202024%2020:39:11%20GMT	https://static.wixstatic.com/media/90e51c_f4eab0f580c641cb8961c446b0517a14~mv2.png/v1/fill/w_1440,h_735,fp_0.48_0.44,q_90/90e51c_f4eab0f580c641cb8961c446b0517a14~mv2.png	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/jstauffer/static.wixstatic.com/media/90e51c_f4eab0f580c641cb8961c446b0517a14_mv2.png/v1//90e51c_f4eab0f580c641cb-3	(from https://www.johnstauffer.net/portfolio-collections/my-portfolio/project-title-6)
14:39:16	67155/67155	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Dec%202024%2020:39:17%20GMT	https://static.wixstatic.com/media/90e51c_b7ac33936f2e490aa4363cc32d504989~mv2.jpg/v1/fit/w_480,h_361,q_90/90e51c_b7ac33936f2e490aa4363cc32d504989~mv2.jpg	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/jstauffer/static.wixstatic.com/media/90e51c_b7ac33936f2e490aa4363cc32d504989_mv2.jpg/v1//90e51c_b7ac33936f2e490a-2	(from https://www.johnstauffer.net/portfolio-collections/my-portfolio/project-title-6)
14:40:19	690/690	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Dec%202024%2020:39:11%20GMT	https://static.wixstatic.com/media/90e51c_4a8cc9d96ed84a9e964d264e2d699a13f000.jpg/v1/fill/w_1,h_1,q_90/90e51c_4a8cc9d96ed84a9e964d264e2d699a13f000.jpg	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/jstauffer/static.wixstatic.com/media/90e51c_4a8cc9d96ed84a9e964d264e2d699a13f000.jpg/v1//90e51c_4a8cc9d96ed84a9e	(from https://www.johnstauffer.net/portfolio-collections/my-portfolio/project-title-6)
14:40:19	2228/2228	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Dec%202024%2020:39:11%20GMT	https://static.wixstatic.com/media/90e51c_4a8cc9d96ed84a9e964d264e2d699a13f000.jpg/v1/fit/w_480,h_270,q_90/90e51c_4a8cc9d96ed84a9e964d264e2d699a13f000.jpg	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/jstauffer/static.wixstatic.com/media/90e51c_4a8cc9d96ed84a9e964d264e2d699a13f000.jpg/v1//90e51c_4a8cc9d96ed84a9e-2	(from https://www.johnstauffer.net/portfolio-collections/my-portfolio/project-title-6)
14:40:19	693/693	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Dec%202024%2020:39:12%20GMT	https://static.wixstatic.com/media/90e51c_b7ac33936f2e490aa4363cc32d504989~mv2.jpg/v1/fill/w_1,h_1,q_90/90e51c_b7ac33936f2e490aa4363cc32d504989~mv2.jpg	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/jstauffer/static.wixstatic.com/media/90e51c_b7ac33936f2e490aa4363cc32d504989_mv2.jpg/v1//90e51c_b7ac33936f2e490a	(from https://www.johnstauffer.net/portfolio-collections/my-portfolio/project-title-6)
14:40:20	49660/49660	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Dec%202024%2020:40:20%20GMT	https://static.wixstatic.com/media/90e51c_775b35f37e7746959e714f971f0f6558~mv2.jpg/v1/fit/w_480,h_361,q_90/90e51c_775b35f37e7746959e714f971f0f6558~mv2.jpg	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/jstauffer/static.wixstatic.com/media/90e51c_775b35f37e7746959e714f971f0f6558_mv2.jpg/v1//90e51c_775b35f37e774695-2	(from https://www.johnstauffer.net/portfolio-collections/my-portfolio/project-title-6)
14:40:21	66180/66180	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Dec%202024%2020:40:21%20GMT	https://static.wixstatic.com/media/90e51c_569a5eda190d4e059177323b732d7405~mv2.jpg/v1/fit/w_480,h_361,q_90/90e51c_569a5eda190d4e059177323b732d7405~mv2.jpg	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/jstauffer/static.wixstatic.com/media/90e51c_569a5eda190d4e059177323b732d7405_mv2.jpg/v1//90e51c_569a5eda190d4e05-2	(from https://www.johnstauffer.net/portfolio-collections/my-portfolio/project-title-6)
14:40:23	51492/51492	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Dec%202024%2020:40:23%20GMT	https://static.wixstatic.com/media/90e51c_f3665ac3745441f48f745e6bb7a2a184~mv2.jpg/v1/fit/w_480,h_361,q_90/90e51c_f3665ac3745441f48f745e6bb7a2a184~mv2.jpg	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/jstauffer/static.wixstatic.com/media/90e51c_f3665ac3745441f48f745e6bb7a2a184_mv2.jpg/v1//90e51c_f3665ac3745441f4-2	(from https://www.johnstauffer.net/portfolio-collections/my-portfolio/project-title-6)
14:40:26	691/691	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Dec%202024%2020:39:18%20GMT	https://static.wixstatic.com/media/90e51c_775b35f37e7746959e714f971f0f6558~mv2.jpg/v1/fill/w_1,h_1,q_90/90e51c_775b35f37e7746959e714f971f0f6558~mv2.jpg	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/jstauffer/static.wixstatic.com/media/90e51c_775b35f37e7746959e714f971f0f6558_mv2.jpg/v1//90e51c_775b35f37e774695	(from https://www.johnstauffer.net/portfolio-collections/my-portfolio/project-title-6)
14:40:27	46751/46751	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Dec%202024%2020:40:28%20GMT	https://static.wixstatic.com/media/90e51c_5e4e72b57ad24555b98e42676cccffe8~mv2.jpg/v1/fit/w_480,h_361,q_90/90e51c_5e4e72b57ad24555b98e42676cccffe8~mv2.jpg	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/jstauffer/static.wixstatic.com/media/90e51c_5e4e72b57ad24555b98e42676cccffe8_mv2.jpg/v1//90e51c_5e4e72b57ad24555-2	(from https://www.johnstauffer.net/portfolio-collections/my-portfolio/project-title-6)
14:41:28	691/691	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Dec%202024%2020:40:21%20GMT	https://static.wixstatic.com/media/90e51c_569a5eda190d4e059177323b732d7405~mv2.jpg/v1/fill/w_1,h_1,q_90/90e51c_569a5eda190d4e059177323b732d7405~mv2.jpg	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/jstauffer/static.wixstatic.com/media/90e51c_569a5eda190d4e059177323b732d7405_mv2.jpg/v1//90e51c_569a5eda190d4e05	(from https://www.johnstauffer.net/portfolio-collections/my-portfolio/project-title-6)
