date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:05:35	432550/432550	---M--	200	added ('OK')	image/png	date:Mon,%2030%20Dec%202024%2021:05:34%20GMT	https://sophmagnussenport.my.canva.site/media/1bbeb5f0d8660d884f0eb8502473334d.png	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/smagnussen/sophmagnussenport.my.canva.site/media/1bbeb5f0d8660d884f0eb8502473334d.png	(from https://sophmagnussenport.my.canva.site/)
15:05:37	69444/69444	---M--	200	added ('OK')	image/png	date:Mon,%2030%20Dec%202024%2021:05:36%20GMT	https://sophmagnussenport.my.canva.site/media/2ae0f3435ee294abfcf8077a94b1a853.png	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/smagnussen/sophmagnussenport.my.canva.site/media/2ae0f3435ee294abfcf8077a94b1a853.png	(from https://sophmagnussenport.my.canva.site/)
15:05:37	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2030%20Dec%202024%2021:05:36%20GMT	http://sophmagnussenport.my.canva.site/media/a660d6a63e501a7315d11b4f5c98db63.png	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/smagnussen/sophmagnussenport.my.canva.site/media/a660d6a63e501a7315d11b4f5c98db63.png	(from https://sophmagnussenport.my.canva.site/)
15:05:39	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2030%20Dec%202024%2021:05:38%20GMT	http://sophmagnussenport.my.canva.site/media/103052867e1a3ff0c4fa4f293ca68c0a.jpg	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/smagnussen/sophmagnussenport.my.canva.site/media/103052867e1a3ff0c4fa4f293ca68c0a.jpg	(from https://sophmagnussenport.my.canva.site/)
15:05:39	105817/105817	---M--	200	added ('OK')	image/png	date:Mon,%2030%20Dec%202024%2021:05:38%20GMT	https://sophmagnussenport.my.canva.site/media/a660d6a63e501a7315d11b4f5c98db63.png	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/smagnussen/sophmagnussenport.my.canva.site/media/a660d6a63e501a7315d11b4f5c98db63.png	(from https://sophmagnussenport.my.canva.site/)
15:05:39	36781/36781	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Dec%202024%2021:05:40%20GMT	https://sophmagnussenport.my.canva.site/media/103052867e1a3ff0c4fa4f293ca68c0a.jpg	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/smagnussen/sophmagnussenport.my.canva.site/media/103052867e1a3ff0c4fa4f293ca68c0a.jpg	(from https://sophmagnussenport.my.canva.site/)
15:05:41	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2030%20Dec%202024%2021:05:40%20GMT	http://sophmagnussenport.my.canva.site/media/5a0e0702ede92f5d470ba274b158532b.jpg	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/smagnussen/sophmagnussenport.my.canva.site/media/5a0e0702ede92f5d470ba274b158532b.jpg	(from https://sophmagnussenport.my.canva.site/)
15:05:43	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2030%20Dec%202024%2021:05:42%20GMT	http://sophmagnussenport.my.canva.site/media/e8bf97cacc214e183c8d0221e8cebb59.jpg	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/smagnussen/sophmagnussenport.my.canva.site/media/e8bf97cacc214e183c8d0221e8cebb59.jpg	(from https://sophmagnussenport.my.canva.site/)
15:05:43	135929/135929	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Dec%202024%2021:05:42%20GMT	https://sophmagnussenport.my.canva.site/media/5a0e0702ede92f5d470ba274b158532b.jpg	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/smagnussen/sophmagnussenport.my.canva.site/media/5a0e0702ede92f5d470ba274b158532b.jpg	(from https://sophmagnussenport.my.canva.site/)
15:05:45	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2030%20Dec%202024%2021:05:44%20GMT	http://sophmagnussenport.my.canva.site/media/54c7b9a0ba461e591100ebba7e795bd2.jpg	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/smagnussen/sophmagnussenport.my.canva.site/media/54c7b9a0ba461e591100ebba7e795bd2.jpg	(from https://sophmagnussenport.my.canva.site/)
15:05:45	419270/419270	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Dec%202024%2021:05:44%20GMT	https://sophmagnussenport.my.canva.site/media/e8bf97cacc214e183c8d0221e8cebb59.jpg	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/smagnussen/sophmagnussenport.my.canva.site/media/e8bf97cacc214e183c8d0221e8cebb59.jpg	(from https://sophmagnussenport.my.canva.site/)
15:05:45	34904/34904	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Dec%202024%2021:05:46%20GMT	https://sophmagnussenport.my.canva.site/media/54c7b9a0ba461e591100ebba7e795bd2.jpg	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/smagnussen/sophmagnussenport.my.canva.site/media/54c7b9a0ba461e591100ebba7e795bd2.jpg	(from https://sophmagnussenport.my.canva.site/)
15:05:47	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2030%20Dec%202024%2021:05:46%20GMT	http://sophmagnussenport.my.canva.site/media/57ad4762b06da7f1236c262e184528f3.jpg	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/smagnussen/sophmagnussenport.my.canva.site/media/57ad4762b06da7f1236c262e184528f3.jpg	(from https://sophmagnussenport.my.canva.site/)
15:05:49	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2030%20Dec%202024%2021:05:48%20GMT	http://sophmagnussenport.my.canva.site/media/f556956ca46e487cfb1cde64ad41a5ad.jpg	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/smagnussen/sophmagnussenport.my.canva.site/media/f556956ca46e487cfb1cde64ad41a5ad.jpg	(from https://sophmagnussenport.my.canva.site/)
15:05:49	253194/253194	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Dec%202024%2021:05:48%20GMT	https://sophmagnussenport.my.canva.site/media/57ad4762b06da7f1236c262e184528f3.jpg	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/smagnussen/sophmagnussenport.my.canva.site/media/57ad4762b06da7f1236c262e184528f3.jpg	(from https://sophmagnussenport.my.canva.site/)
15:05:51	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2030%20Dec%202024%2021:05:50%20GMT	http://sophmagnussenport.my.canva.site/media/7430cff73242d3023e6badec697c15a9.jpg	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/smagnussen/sophmagnussenport.my.canva.site/media/7430cff73242d3023e6badec697c15a9.jpg	(from https://sophmagnussenport.my.canva.site/)
15:05:51	552798/552798	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Dec%202024%2021:05:50%20GMT	https://sophmagnussenport.my.canva.site/media/f556956ca46e487cfb1cde64ad41a5ad.jpg	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/smagnussen/sophmagnussenport.my.canva.site/media/f556956ca46e487cfb1cde64ad41a5ad.jpg	(from https://sophmagnussenport.my.canva.site/)
15:05:51	49557/49557	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Dec%202024%2021:05:52%20GMT	https://sophmagnussenport.my.canva.site/media/7430cff73242d3023e6badec697c15a9.jpg	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/smagnussen/sophmagnussenport.my.canva.site/media/7430cff73242d3023e6badec697c15a9.jpg	(from https://sophmagnussenport.my.canva.site/)
15:05:53	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2030%20Dec%202024%2021:05:52%20GMT	http://sophmagnussenport.my.canva.site/media/3f6e3950a3b8a3c25481ea6c957cb598.jpg	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/smagnussen/sophmagnussenport.my.canva.site/media/3f6e3950a3b8a3c25481ea6c957cb598.jpg	(from https://sophmagnussenport.my.canva.site/)
15:05:53	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2030%20Dec%202024%2021:05:54%20GMT	http://sophmagnussenport.my.canva.site/media/cc8103d505046e97feba40cf3c359b9c.jpg	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/smagnussen/sophmagnussenport.my.canva.site/media/cc8103d505046e97feba40cf3c359b9c.jpg	(from https://sophmagnussenport.my.canva.site/)
15:05:53	393393/393393	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Dec%202024%2021:05:54%20GMT	https://sophmagnussenport.my.canva.site/media/3f6e3950a3b8a3c25481ea6c957cb598.jpg	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/smagnussen/sophmagnussenport.my.canva.site/media/3f6e3950a3b8a3c25481ea6c957cb598.jpg	(from https://sophmagnussenport.my.canva.site/)
15:05:55	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2030%20Dec%202024%2021:05:55%20GMT	http://sophmagnussenport.my.canva.site/media/ee4b58bfe950c854254b3061f7dd0c13.jpg	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/smagnussen/sophmagnussenport.my.canva.site/media/ee4b58bfe950c854254b3061f7dd0c13.jpg	(from https://sophmagnussenport.my.canva.site/)
15:05:55	1023443/1023443	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Dec%202024%2021:05:55%20GMT	https://sophmagnussenport.my.canva.site/media/cc8103d505046e97feba40cf3c359b9c.jpg	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/smagnussen/sophmagnussenport.my.canva.site/media/cc8103d505046e97feba40cf3c359b9c.jpg	(from https://sophmagnussenport.my.canva.site/)
15:05:55	87915/87915	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Dec%202024%2021:05:56%20GMT	https://sophmagnussenport.my.canva.site/media/ee4b58bfe950c854254b3061f7dd0c13.jpg	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/smagnussen/sophmagnussenport.my.canva.site/media/ee4b58bfe950c854254b3061f7dd0c13.jpg	(from https://sophmagnussenport.my.canva.site/)
15:05:55	7424/7424	---M--	200	added ('OK')	application/octet-stream	date:Mon,%2030%20Dec%202024%2021:05:56%20GMT	https://sophmagnussenport.my.canva.site/images/a9b8e7902ec1ab885d382156f33738e5.woff2	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/smagnussen/sophmagnussenport.my.canva.site/images/a9b8e7902ec1ab885d382156f33738e5.woff2	(from https://sophmagnussenport.my.canva.site/0b6d80cb497ba2db.ltr.css)
15:05:55	8980/8980	---M--	200	added ('OK')	application/octet-stream	date:Mon,%2030%20Dec%202024%2021:05:57%20GMT	https://sophmagnussenport.my.canva.site/images/013277426f0d555d96c7a75503df5754.woff	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/smagnussen/sophmagnussenport.my.canva.site/images/013277426f0d555d96c7a75503df5754.woff	(from https://sophmagnussenport.my.canva.site/0b6d80cb497ba2db.ltr.css)
15:05:56	25848/25848	---M--	200	added ('OK')	application/octet-stream	date:Mon,%2030%20Dec%202024%2021:05:57%20GMT	https://sophmagnussenport.my.canva.site/images/d97a6ffa507b670a5b1664f98fc1183d.woff2	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/smagnussen/sophmagnussenport.my.canva.site/images/d97a6ffa507b670a5b1664f98fc1183d.woff2	(from https://sophmagnussenport.my.canva.site/0b6d80cb497ba2db.ltr.css)
15:05:56	30684/30684	---M--	200	added ('OK')	application/octet-stream	date:Mon,%2030%20Dec%202024%2021:05:57%20GMT	https://sophmagnussenport.my.canva.site/images/1de7434d86166b0614ff3d61cda11a54.woff	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/smagnussen/sophmagnussenport.my.canva.site/images/1de7434d86166b0614ff3d61cda11a54.woff	(from https://sophmagnussenport.my.canva.site/0b6d80cb497ba2db.ltr.css)
15:05:56	38848/38848	---M--	200	added ('OK')	application/octet-stream	date:Mon,%2030%20Dec%202024%2021:05:57%20GMT	https://sophmagnussenport.my.canva.site/images/cff149ee1e9d2be50ac77bcd86769d05.woff2	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/smagnussen/sophmagnussenport.my.canva.site/images/cff149ee1e9d2be50ac77bcd86769d05.woff2	(from https://sophmagnussenport.my.canva.site/0b6d80cb497ba2db.ltr.css)
15:05:56	44704/44704	---M--	200	added ('OK')	application/octet-stream	date:Mon,%2030%20Dec%202024%2021:05:57%20GMT	https://sophmagnussenport.my.canva.site/images/f93a5165fac252ecfd593929c4e6146f.woff	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/smagnussen/sophmagnussenport.my.canva.site/images/f93a5165fac252ecfd593929c4e6146f.woff	(from https://sophmagnussenport.my.canva.site/0b6d80cb497ba2db.ltr.css)
15:05:57	69164/69164	---M--	200	added ('OK')	application/octet-stream	date:Mon,%2030%20Dec%202024%2021:05:58%20GMT	https://sophmagnussenport.my.canva.site/images/621675e6be83f675d33562d2ff7a0f63.woff2	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/smagnussen/sophmagnussenport.my.canva.site/images/621675e6be83f675d33562d2ff7a0f63.woff2	(from https://sophmagnussenport.my.canva.site/0b6d80cb497ba2db.ltr.css)
15:05:57	7172/7172	---M--	200	added ('OK')	application/octet-stream	date:Mon,%2030%20Dec%202024%2021:05:58%20GMT	https://sophmagnussenport.my.canva.site/images/762fe37b99d49707e783d6281412d12f.woff2	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/smagnussen/sophmagnussenport.my.canva.site/images/762fe37b99d49707e783d6281412d12f.woff2	(from https://sophmagnussenport.my.canva.site/0b6d80cb497ba2db.ltr.css)
15:05:57	69012/69012	---M--	200	added ('OK')	application/octet-stream	date:Mon,%2030%20Dec%202024%2021:05:58%20GMT	https://sophmagnussenport.my.canva.site/images/d83221ee6a6841b17a754f68b6c5a3de.woff2	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/smagnussen/sophmagnussenport.my.canva.site/images/d83221ee6a6841b17a754f68b6c5a3de.woff2	(from https://sophmagnussenport.my.canva.site/0b6d80cb497ba2db.ltr.css)
15:05:57	72148/72148	---M--	200	added ('OK')	application/octet-stream	date:Mon,%2030%20Dec%202024%2021:05:58%20GMT	https://sophmagnussenport.my.canva.site/images/e237b20d624e9275cdc02a523ab7f983.woff2	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/smagnussen/sophmagnussenport.my.canva.site/images/e237b20d624e9275cdc02a523ab7f983.woff2	(from https://sophmagnussenport.my.canva.site/0b6d80cb497ba2db.ltr.css)
15:05:57	70428/70428	---M--	200	added ('OK')	application/octet-stream	date:Mon,%2030%20Dec%202024%2021:05:58%20GMT	https://sophmagnussenport.my.canva.site/images/3b5447850810ff964de17bcd37e03d5a.woff2	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/smagnussen/sophmagnussenport.my.canva.site/images/3b5447850810ff964de17bcd37e03d5a.woff2	(from https://sophmagnussenport.my.canva.site/0b6d80cb497ba2db.ltr.css)
15:05:58	19076/19076	---M--	200	added ('OK')	application/octet-stream	date:Mon,%2030%20Dec%202024%2021:05:59%20GMT	https://sophmagnussenport.my.canva.site/images/a13025bc22c0d623507f155005c54563.woff2	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/smagnussen/sophmagnussenport.my.canva.site/images/a13025bc22c0d623507f155005c54563.woff2	(from https://sophmagnussenport.my.canva.site/0b6d80cb497ba2db.ltr.css)
15:05:58	24368/24368	---M--	200	added ('OK')	application/octet-stream	date:Mon,%2030%20Dec%202024%2021:05:59%20GMT	https://sophmagnussenport.my.canva.site/images/ad480883f297c3606af00979ee4c4483.woff	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/smagnussen/sophmagnussenport.my.canva.site/images/ad480883f297c3606af00979ee4c4483.woff	(from https://sophmagnussenport.my.canva.site/0b6d80cb497ba2db.ltr.css)
15:05:58	19392/19392	---M--	200	added ('OK')	application/octet-stream	date:Mon,%2030%20Dec%202024%2021:05:59%20GMT	https://sophmagnussenport.my.canva.site/images/477aad26d9a5a64609483931aa0a7a05.woff2	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/smagnussen/sophmagnussenport.my.canva.site/images/477aad26d9a5a64609483931aa0a7a05.woff2	(from https://sophmagnussenport.my.canva.site/0b6d80cb497ba2db.ltr.css)
15:05:58	24528/24528	---M--	200	added ('OK')	application/octet-stream	date:Mon,%2030%20Dec%202024%2021:05:59%20GMT	https://sophmagnussenport.my.canva.site/images/0e2be7bf67e32755fd73a605a2afd13b.woff	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/smagnussen/sophmagnussenport.my.canva.site/images/0e2be7bf67e32755fd73a605a2afd13b.woff	(from https://sophmagnussenport.my.canva.site/0b6d80cb497ba2db.ltr.css)
15:05:58	18460/18460	---M--	200	added ('OK')	application/octet-stream	date:Mon,%2030%20Dec%202024%2021:06:00%20GMT	https://sophmagnussenport.my.canva.site/images/85b2d625d97d50571765987bbac33850.woff2	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/smagnussen/sophmagnussenport.my.canva.site/images/85b2d625d97d50571765987bbac33850.woff2	(from https://sophmagnussenport.my.canva.site/0b6d80cb497ba2db.ltr.css)
15:05:59	23524/23524	---M--	200	added ('OK')	application/octet-stream	date:Mon,%2030%20Dec%202024%2021:06:00%20GMT	https://sophmagnussenport.my.canva.site/images/3f03afd80eaf13ee58a7d0945b7d0963.woff	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/smagnussen/sophmagnussenport.my.canva.site/images/3f03afd80eaf13ee58a7d0945b7d0963.woff	(from https://sophmagnussenport.my.canva.site/0b6d80cb497ba2db.ltr.css)
15:05:59	6208/6208	---M--	200	added ('OK')	application/octet-stream	date:Mon,%2030%20Dec%202024%2021:06:00%20GMT	https://sophmagnussenport.my.canva.site/images/02bba2de1b5f7fc3b564b21521e774d0.woff2	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/smagnussen/sophmagnussenport.my.canva.site/images/02bba2de1b5f7fc3b564b21521e774d0.woff2	(from https://sophmagnussenport.my.canva.site/0b6d80cb497ba2db.ltr.css)
15:05:59	8028/8028	---M--	200	added ('OK')	application/octet-stream	date:Mon,%2030%20Dec%202024%2021:06:00%20GMT	https://sophmagnussenport.my.canva.site/images/163124370f3e2ded710887a156ab3fa3.woff	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/smagnussen/sophmagnussenport.my.canva.site/images/163124370f3e2ded710887a156ab3fa3.woff	(from https://sophmagnussenport.my.canva.site/0b6d80cb497ba2db.ltr.css)
15:05:59	6188/6188	---M--	200	added ('OK')	application/octet-stream	date:Mon,%2030%20Dec%202024%2021:06:00%20GMT	https://sophmagnussenport.my.canva.site/images/0b41617d3a05bbbe23065ec719e26fd1.woff2	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/smagnussen/sophmagnussenport.my.canva.site/images/0b41617d3a05bbbe23065ec719e26fd1.woff2	(from https://sophmagnussenport.my.canva.site/0b6d80cb497ba2db.ltr.css)
15:06:00	7964/7964	---M--	200	added ('OK')	application/octet-stream	date:Mon,%2030%20Dec%202024%2021:06:01%20GMT	https://sophmagnussenport.my.canva.site/images/650cef2d886ef4ca5c18d3c107546daf.woff	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/smagnussen/sophmagnussenport.my.canva.site/images/650cef2d886ef4ca5c18d3c107546daf.woff	(from https://sophmagnussenport.my.canva.site/0b6d80cb497ba2db.ltr.css)
15:06:00	6064/6064	---M--	200	added ('OK')	application/octet-stream	date:Mon,%2030%20Dec%202024%2021:06:01%20GMT	https://sophmagnussenport.my.canva.site/images/d4b0974727cae80b9c6d087e56a9a4e4.woff2	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/smagnussen/sophmagnussenport.my.canva.site/images/d4b0974727cae80b9c6d087e56a9a4e4.woff2	(from https://sophmagnussenport.my.canva.site/0b6d80cb497ba2db.ltr.css)
15:06:00	7840/7840	---M--	200	added ('OK')	application/octet-stream	date:Mon,%2030%20Dec%202024%2021:06:01%20GMT	https://sophmagnussenport.my.canva.site/images/771cbf29ddc3145dda326afee4b10fb8.woff	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/smagnussen/sophmagnussenport.my.canva.site/images/771cbf29ddc3145dda326afee4b10fb8.woff	(from https://sophmagnussenport.my.canva.site/0b6d80cb497ba2db.ltr.css)
15:06:00	7144/7144	---M--	200	added ('OK')	application/octet-stream	date:Mon,%2030%20Dec%202024%2021:06:01%20GMT	https://sophmagnussenport.my.canva.site/images/6c9b9f4b28322c7473667e0fc1690675.woff2	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/smagnussen/sophmagnussenport.my.canva.site/images/6c9b9f4b28322c7473667e0fc1690675.woff2	(from https://sophmagnussenport.my.canva.site/0b6d80cb497ba2db.ltr.css)
15:06:01	9876/9876	---M--	200	added ('OK')	application/octet-stream	date:Mon,%2030%20Dec%202024%2021:06:02%20GMT	https://sophmagnussenport.my.canva.site/images/79359a454d1de78942f3c2c687fc67ea.woff	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/smagnussen/sophmagnussenport.my.canva.site/images/79359a454d1de78942f3c2c687fc67ea.woff	(from https://sophmagnussenport.my.canva.site/0b6d80cb497ba2db.ltr.css)
15:06:01	7140/7140	---M--	200	added ('OK')	application/octet-stream	date:Mon,%2030%20Dec%202024%2021:06:02%20GMT	https://sophmagnussenport.my.canva.site/images/a8f52f1cd47135bfc86b1f313868708d.woff2	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/smagnussen/sophmagnussenport.my.canva.site/images/a8f52f1cd47135bfc86b1f313868708d.woff2	(from https://sophmagnussenport.my.canva.site/0b6d80cb497ba2db.ltr.css)
15:06:01	9808/9808	---M--	200	added ('OK')	application/octet-stream	date:Mon,%2030%20Dec%202024%2021:06:02%20GMT	https://sophmagnussenport.my.canva.site/images/e3e13973dcf74ace522a4b8ef447a7de.woff	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/smagnussen/sophmagnussenport.my.canva.site/images/e3e13973dcf74ace522a4b8ef447a7de.woff	(from https://sophmagnussenport.my.canva.site/0b6d80cb497ba2db.ltr.css)
15:06:01	7064/7064	---M--	200	added ('OK')	application/octet-stream	date:Mon,%2030%20Dec%202024%2021:06:02%20GMT	https://sophmagnussenport.my.canva.site/images/ca4237378da57e1e318978281e7fee60.woff2	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/smagnussen/sophmagnussenport.my.canva.site/images/ca4237378da57e1e318978281e7fee60.woff2	(from https://sophmagnussenport.my.canva.site/0b6d80cb497ba2db.ltr.css)
15:06:01	9792/9792	---M--	200	added ('OK')	application/octet-stream	date:Mon,%2030%20Dec%202024%2021:06:03%20GMT	https://sophmagnussenport.my.canva.site/images/d7669ff2d0106ad99a7a55c4d540478c.woff	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/smagnussen/sophmagnussenport.my.canva.site/images/d7669ff2d0106ad99a7a55c4d540478c.woff	(from https://sophmagnussenport.my.canva.site/0b6d80cb497ba2db.ltr.css)
15:06:02	9188/9188	---M--	200	added ('OK')	application/octet-stream	date:Mon,%2030%20Dec%202024%2021:06:03%20GMT	https://sophmagnussenport.my.canva.site/images/d56fc13fe0dc1327dceed816b07dbec3.woff2	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/smagnussen/sophmagnussenport.my.canva.site/images/d56fc13fe0dc1327dceed816b07dbec3.woff2	(from https://sophmagnussenport.my.canva.site/0b6d80cb497ba2db.ltr.css)
